"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.110.183","192.168.110.71","TCP","74","36338  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561522151 TSecr=0 WS=128"
"2","0.117220535","192.168.110.71","192.168.110.183","TCP","74","502  >  36338 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164225256 TSecr=561522151 WS=128"
"3","0.117349028","192.168.110.183","192.168.110.71","TCP","66","36338  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561522268 TSecr=4164225256"
"4","0.117698778","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 16626; Unit:   1, Func:  16: Write Multiple Registers"
"5","0.122528137","192.168.110.71","192.168.110.183","TCP","66","502  >  36338 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164225264 TSecr=561522269"
"6","0.190505525","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 16626; Unit:   1, Func:  16: Write Multiple Registers"
"7","0.190556151","192.168.110.183","192.168.110.71","TCP","66","36338  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561522342 TSecr=4164225329"
"8","1.192184114","192.168.110.183","192.168.110.71","TCP","66","36338  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561523343 TSecr=4164225329"
"9","1.192956896","192.168.110.183","192.168.110.71","TCP","74","36350  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561523344 TSecr=0 WS=128"
"10","1.205463770","192.168.110.71","192.168.110.183","TCP","74","502  >  36350 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164226347 TSecr=561523344 WS=128"
"11","1.205595597","192.168.110.183","192.168.110.71","TCP","66","36350  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561523357 TSecr=4164226347"
"12","1.205811332","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 14826; Unit:   1, Func:  16: Write Multiple Registers"
"13","1.212998988","192.168.110.71","192.168.110.183","TCP","66","502  >  36350 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164226355 TSecr=561523357"
"14","1.215365255","192.168.110.71","192.168.110.183","TCP","66","502  >  36338 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164226357 TSecr=561523343"
"15","1.215413381","192.168.110.183","192.168.110.71","TCP","66","36338  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561523366 TSecr=4164226357"
"16","1.275341840","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 14826; Unit:   1, Func:  16: Write Multiple Registers"
"17","1.275390747","192.168.110.183","192.168.110.71","TCP","66","36350  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561523426 TSecr=4164226417"
"18","2.276810861","192.168.110.183","192.168.110.71","TCP","66","36350  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561524428 TSecr=4164226417"
"19","2.277669584","192.168.110.183","192.168.110.71","TCP","74","36356  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561524429 TSecr=0 WS=128"
"20","2.289753633","192.168.110.71","192.168.110.183","TCP","74","502  >  36356 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164227431 TSecr=561524429 WS=128"
"21","2.289867282","192.168.110.183","192.168.110.71","TCP","66","36356  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561524441 TSecr=4164227431"
"22","2.290077757","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 21107; Unit:   1, Func:  16: Write Multiple Registers"
"23","2.300798432","192.168.110.71","192.168.110.183","TCP","66","502  >  36350 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164227442 TSecr=561524428"
"24","2.300857705","192.168.110.183","192.168.110.71","TCP","66","36350  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561524452 TSecr=4164227442"
"25","2.301005157","192.168.110.71","192.168.110.183","TCP","66","502  >  36356 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164227443 TSecr=561524441"
"26","2.361681711","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 21107; Unit:   1, Func:  16: Write Multiple Registers"
"27","2.361731921","192.168.110.183","192.168.110.71","TCP","66","36356  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561524513 TSecr=4164227496"
"28","3.363097576","192.168.110.183","192.168.110.71","TCP","66","36356  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561525514 TSecr=4164227496"
"29","3.363849993","192.168.110.183","192.168.110.71","TCP","74","59192  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561525515 TSecr=0 WS=128"
"30","3.376517601","192.168.110.71","192.168.110.183","TCP","74","502  >  59192 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164228518 TSecr=561525515 WS=128"
"31","3.376624948","192.168.110.183","192.168.110.71","TCP","66","59192  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561525528 TSecr=4164228518"
"32","3.376849486","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 45796; Unit:   1, Func:  16: Write Multiple Registers"
"33","3.384978524","192.168.110.71","192.168.110.183","TCP","66","502  >  59192 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164228523 TSecr=561525528"
"34","3.386603051","192.168.110.71","192.168.110.183","TCP","66","502  >  36356 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164228529 TSecr=561525514"
"35","3.386658417","192.168.110.183","192.168.110.71","TCP","66","36356  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561525538 TSecr=4164228529"
"36","3.474905930","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 45796; Unit:   1, Func:  16: Write Multiple Registers"
"37","3.474968379","192.168.110.183","192.168.110.71","TCP","66","59192  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561525626 TSecr=4164228613"
"38","4.476494374","192.168.110.183","192.168.110.71","TCP","66","59192  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561526627 TSecr=4164228613"
"39","4.477347523","192.168.110.183","192.168.110.71","TCP","74","59198  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561526628 TSecr=0 WS=128"
"40","4.492321344","192.168.110.71","192.168.110.183","TCP","74","502  >  59198 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164229634 TSecr=561526628 WS=128"
"41","4.492438692","192.168.110.183","192.168.110.71","TCP","66","59198  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561526643 TSecr=4164229634"
"42","4.492700574","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 45191; Unit:   1, Func:  16: Write Multiple Registers"
"43","4.500667420","192.168.110.71","192.168.110.183","TCP","66","502  >  59198 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164229642 TSecr=561526644"
"44","4.503123117","192.168.110.71","192.168.110.183","TCP","66","502  >  59192 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164229644 TSecr=561526627"
"45","4.503171243","192.168.110.183","192.168.110.71","TCP","66","59192  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561526654 TSecr=4164229644"
"46","4.530659803","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 45191; Unit:   1, Func:  16: Write Multiple Registers"
"47","4.530704857","192.168.110.183","192.168.110.71","TCP","66","59198  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561526682 TSecr=4164229673"
"48","5.532166235","192.168.110.183","192.168.110.71","TCP","66","59198  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561527683 TSecr=4164229673"
"49","5.532993082","192.168.110.183","192.168.110.71","TCP","74","59208  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561527684 TSecr=0 WS=128"
"50","5.545650273","192.168.110.71","192.168.110.183","TCP","74","502  >  59208 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164230687 TSecr=561527684 WS=128"
"51","5.545769287","192.168.110.183","192.168.110.71","TCP","66","59208  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561527697 TSecr=4164230687"
"52","5.546028565","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 47369; Unit:   1, Func:  16: Write Multiple Registers"
"53","5.551625760","192.168.110.71","192.168.110.183","TCP","66","502  >  59208 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164230693 TSecr=561527697"
"54","5.556822161","192.168.110.71","192.168.110.183","TCP","66","502  >  59198 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164230697 TSecr=561527683"
"55","5.556869766","192.168.110.183","192.168.110.71","TCP","66","59198  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561527708 TSecr=4164230697"
"56","5.605067211","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 47369; Unit:   1, Func:  16: Write Multiple Registers"
"57","5.605132838","192.168.110.183","192.168.110.71","TCP","66","59208  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561527756 TSecr=4164230747"
"58","6.606659344","192.168.110.183","192.168.110.71","TCP","66","59208  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561528758 TSecr=4164230747"
"59","6.607386917","192.168.110.183","192.168.110.71","TCP","74","59224  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561528758 TSecr=0 WS=128"
"60","6.618380935","192.168.110.71","192.168.110.183","TCP","74","502  >  59224 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164231760 TSecr=561528758 WS=128"
"61","6.618494480","192.168.110.183","192.168.110.71","TCP","66","59224  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561528769 TSecr=4164231760"
"62","6.618842094","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 42972; Unit:   1, Func:  16: Write Multiple Registers"
"63","6.626989884","192.168.110.71","192.168.110.183","TCP","66","502  >  59224 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164231768 TSecr=561528770"
"64","6.628049862","192.168.110.71","192.168.110.183","TCP","66","502  >  59208 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164231770 TSecr=561528758"
"65","6.628099291","192.168.110.183","192.168.110.71","TCP","66","59208  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561528779 TSecr=4164231770"
"66","6.688249428","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 42972; Unit:   1, Func:  16: Write Multiple Registers"
"67","6.688295732","192.168.110.183","192.168.110.71","TCP","66","59224  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561528839 TSecr=4164231830"
"68","7.689769601","192.168.110.183","192.168.110.71","TCP","66","59224  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561529841 TSecr=4164231830"
"69","7.690517384","192.168.110.183","192.168.110.71","TCP","74","59232  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561529841 TSecr=0 WS=128"
"70","7.701729012","192.168.110.71","192.168.110.183","TCP","74","502  >  59232 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164232843 TSecr=561529841 WS=128"
"71","7.701833026","192.168.110.183","192.168.110.71","TCP","66","59232  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561529853 TSecr=4164232843"
"72","7.702085950","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 13559; Unit:   1, Func:  16: Write Multiple Registers"
"73","7.707581058","192.168.110.71","192.168.110.183","TCP","66","502  >  59224 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164232848 TSecr=561529841"
"74","7.707639601","192.168.110.183","192.168.110.71","TCP","66","59224  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561529859 TSecr=4164232848"
"75","7.707797835","192.168.110.71","192.168.110.183","TCP","66","502  >  59232 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164232849 TSecr=561529853"
"76","7.769256189","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 13559; Unit:   1, Func:  16: Write Multiple Registers"
"77","7.769318951","192.168.110.183","192.168.110.71","TCP","66","59232  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561529920 TSecr=4164232908"
"78","8.770885449","192.168.110.183","192.168.110.71","TCP","66","59232  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561530922 TSecr=4164232908"
"79","8.771681514","192.168.110.183","192.168.110.71","TCP","74","59238  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561530923 TSecr=0 WS=128"
"80","8.782988406","192.168.110.71","192.168.110.183","TCP","74","502  >  59238 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164233924 TSecr=561530923 WS=128"
"81","8.783103514","192.168.110.183","192.168.110.71","TCP","66","59238  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561530934 TSecr=4164233924"
"82","8.783333625","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 29210; Unit:   1, Func:  16: Write Multiple Registers"
"83","8.791105882","192.168.110.71","192.168.110.183","TCP","66","502  >  59238 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164233933 TSecr=561530934"
"84","8.793044533","192.168.110.71","192.168.110.183","TCP","66","502  >  59232 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164233935 TSecr=561530922"
"85","8.793091253","192.168.110.183","192.168.110.71","TCP","66","59232  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561530944 TSecr=4164233935"
"86","8.855232075","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 29210; Unit:   1, Func:  16: Write Multiple Registers"
"87","8.855280046","192.168.110.183","192.168.110.71","TCP","66","59238  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561531006 TSecr=4164233994"
"88","9.856672081","192.168.110.183","192.168.110.71","TCP","66","59238  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561532008 TSecr=4164233994"
"89","9.857365591","192.168.110.183","192.168.110.71","TCP","74","59254  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561532008 TSecr=0 WS=128"
"90","9.874545780","192.168.110.71","192.168.110.183","TCP","74","502  >  59254 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164235013 TSecr=561532008 WS=128"
"91","9.874663127","192.168.110.183","192.168.110.71","TCP","66","59254  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561532026 TSecr=4164235013"
"92","9.874985480","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 35962; Unit:   1, Func:  16: Write Multiple Registers"
"93","9.883160093","192.168.110.71","192.168.110.183","TCP","66","502  >  59254 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164235021 TSecr=561532026"
"94","9.883299108","192.168.110.71","192.168.110.183","TCP","66","502  >  59238 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164235023 TSecr=561532008"
"95","9.883344734","192.168.110.183","192.168.110.71","TCP","66","59238  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561532034 TSecr=4164235023"
"96","9.918814624","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 35962; Unit:   1, Func:  16: Write Multiple Registers"
"97","9.918859885","192.168.110.183","192.168.110.71","TCP","66","59254  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561532070 TSecr=4164235057"
"98","10.920152772","192.168.110.183","192.168.110.71","TCP","66","59254  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561533071 TSecr=4164235057"
"99","10.920869355","192.168.110.183","192.168.110.71","TCP","74","59268  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561533072 TSecr=0 WS=128"
"100","10.935833491","192.168.110.71","192.168.110.183","TCP","74","502  >  59268 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164236077 TSecr=561533072 WS=128"
"101","10.935948963","192.168.110.183","192.168.110.71","TCP","66","59268  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561533087 TSecr=4164236077"
"102","10.936280952","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans:  8465; Unit:   1, Func:  16: Write Multiple Registers"
"103","10.941350839","192.168.110.71","192.168.110.183","TCP","66","502  >  59268 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164236083 TSecr=561533087"
"104","10.941488395","192.168.110.71","192.168.110.183","TCP","66","502  >  59254 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164236083 TSecr=561533071"
"105","10.941560064","192.168.110.183","192.168.110.71","TCP","66","59254  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561533092 TSecr=4164236083"
"106","10.985786252","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans:  8465; Unit:   1, Func:  16: Write Multiple Registers"
"107","10.985849171","192.168.110.183","192.168.110.71","TCP","66","59268  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561533137 TSecr=4164236127"
"108","11.721646714","192.168.110.164","224.0.0.251","MDNS","119","Standard query 0x0001 PTR _674A0243._sub._googlecast._tcp.local, ""QU"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QU"" question PTR _googlecast._tcp.local, ""QU"" question"
"109","11.987169840","192.168.110.183","192.168.110.71","TCP","66","59268  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561534138 TSecr=4164236127"
"110","11.987866370","192.168.110.183","192.168.110.71","TCP","74","59278  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561534139 TSecr=0 WS=128"
"111","11.999800834","192.168.110.71","192.168.110.183","TCP","74","502  >  59278 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164237141 TSecr=561534139 WS=128"
"112","11.999915056","192.168.110.183","192.168.110.71","TCP","66","59278  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561534151 TSecr=4164237141"
"113","12.000256108","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 61652; Unit:   1, Func:  16: Write Multiple Registers"
"114","12.004543577","192.168.110.71","192.168.110.183","TCP","66","502  >  59268 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164237146 TSecr=561534138"
"115","12.004603422","192.168.110.183","192.168.110.71","TCP","66","59268  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561534156 TSecr=4164237146"
"116","12.004733895","192.168.110.71","192.168.110.183","TCP","66","502  >  59278 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164237147 TSecr=561534151"
"117","12.074015817","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 61652; Unit:   1, Func:  16: Write Multiple Registers"
"118","12.074060401","192.168.110.183","192.168.110.71","TCP","66","59278  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561534225 TSecr=4164237215"
"119","12.721267244","192.168.110.164","224.0.0.251","MDNS","119","Standard query 0x0002 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"120","13.075377602","192.168.110.183","192.168.110.71","TCP","66","59278  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561535226 TSecr=4164237215"
"121","13.076146582","192.168.110.183","192.168.110.71","TCP","74","59282  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561535227 TSecr=0 WS=128"
"122","13.087647388","192.168.110.71","192.168.110.183","TCP","74","502  >  59282 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164238228 TSecr=561535227 WS=128"
"123","13.087758381","192.168.110.183","192.168.110.71","TCP","66","59282  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561535239 TSecr=4164238228"
"124","13.087997086","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans:   835; Unit:   1, Func:  16: Write Multiple Registers"
"125","13.116143170","192.168.110.71","192.168.110.183","TCP","66","502  >  59278 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164238238 TSecr=561535226"
"126","13.116203744","192.168.110.183","192.168.110.71","TCP","66","59278  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561535267 TSecr=4164238238"
"127","13.119000180","192.168.110.71","192.168.110.183","TCP","66","502  >  59282 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164238246 TSecr=561535239"
"128","13.170673776","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans:   835; Unit:   1, Func:  16: Write Multiple Registers"
"129","13.170719767","192.168.110.183","192.168.110.71","TCP","66","59282  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561535322 TSecr=4164238300"
"130","13.721313846","192.168.110.164","224.0.0.251","MDNS","119","Standard query 0x0003 PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"131","14.172107407","192.168.110.183","192.168.110.71","TCP","66","59282  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561536323 TSecr=4164238300"
"132","14.172799250","192.168.110.183","192.168.110.71","TCP","74","60384  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561536324 TSecr=0 WS=128"
"133","14.184753298","192.168.110.71","192.168.110.183","TCP","74","502  >  60384 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164239326 TSecr=561536324 WS=128"
"134","14.184863874","192.168.110.183","192.168.110.71","TCP","66","60384  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561536336 TSecr=4164239326"
"135","14.185187477","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 40838; Unit:   1, Func:  16: Write Multiple Registers"
"136","14.191101661","192.168.110.71","192.168.110.183","TCP","66","502  >  60384 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164239332 TSecr=561536336"
"137","14.194524678","192.168.110.71","192.168.110.183","TCP","66","502  >  59282 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164239336 TSecr=561536323"
"138","14.194571346","192.168.110.183","192.168.110.71","TCP","66","59282  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561536346 TSecr=4164239336"
"139","14.242107998","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 40838; Unit:   1, Func:  16: Write Multiple Registers"
"140","14.242155760","192.168.110.183","192.168.110.71","TCP","66","60384  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561536393 TSecr=4164239380"
"141","15.243441543","192.168.110.183","192.168.110.71","TCP","66","60384  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561537394 TSecr=4164239380"
"142","15.244142241","192.168.110.183","192.168.110.71","TCP","74","60398  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561537395 TSecr=0 WS=128"
"143","15.256223636","192.168.110.71","192.168.110.183","TCP","74","502  >  60398 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164240397 TSecr=561537395 WS=128"
"144","15.256339890","192.168.110.183","192.168.110.71","TCP","66","60398  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561537407 TSecr=4164240397"
"145","15.256663597","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans:  1861; Unit:   1, Func:  16: Write Multiple Registers"
"146","15.264997122","192.168.110.71","192.168.110.183","TCP","66","502  >  60398 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164240406 TSecr=561537408"
"147","15.266097832","192.168.110.71","192.168.110.183","TCP","66","502  >  60384 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164240408 TSecr=561537394"
"148","15.266145385","192.168.110.183","192.168.110.71","TCP","66","60384  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561537417 TSecr=4164240408"
"149","15.308202086","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans:  1861; Unit:   1, Func:  16: Write Multiple Registers"
"150","15.308249848","192.168.110.183","192.168.110.71","TCP","66","60398  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561537459 TSecr=4164240446"
"151","16.309601643","192.168.110.183","192.168.110.71","TCP","66","60398  >  502 [FIN, ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561538461 TSecr=4164240446"
"152","16.310402917","192.168.110.183","192.168.110.71","TCP","74","60400  >  502 [SYN] Seq=0 Win=32120 Len=0 MSS=1460 SACK_PERM TSval=561538461 TSecr=0 WS=128"
"153","16.327453156","192.168.110.71","192.168.110.183","TCP","74","502  >  60400 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1460 SACK_PERM TSval=4164241463 TSecr=561538461 WS=128"
"154","16.327562430","192.168.110.183","192.168.110.71","TCP","66","60400  >  502 [ACK] Seq=1 Ack=1 Win=32128 Len=0 TSval=561538479 TSecr=4164241463"
"155","16.327800198","192.168.110.183","192.168.110.71","Modbus/TCP","95","   Query: Trans: 23750; Unit:   1, Func:  16: Write Multiple Registers"
"156","16.331840264","192.168.110.71","192.168.110.183","TCP","66","502  >  60398 [FIN, ACK] Seq=13 Ack=31 Win=31872 Len=0 TSval=4164241473 TSecr=561538461"
"157","16.331895005","192.168.110.183","192.168.110.71","TCP","66","60398  >  502 [ACK] Seq=31 Ack=14 Win=32128 Len=0 TSval=561538483 TSecr=4164241473"
"158","16.332541326","192.168.110.71","192.168.110.183","TCP","66","502  >  60400 [ACK] Seq=1 Ack=30 Win=31872 Len=0 TSval=4164241474 TSecr=561538479"
"159","16.405923999","192.168.110.71","192.168.110.183","Modbus/TCP","78","Response: Trans: 23750; Unit:   1, Func:  16: Write Multiple Registers"
"160","16.405991761","192.168.110.183","192.168.110.71","TCP","66","60400  >  502 [ACK] Seq=30 Ack=13 Win=32128 Len=0 TSval=561538557 TSecr=4164241547"
