sender_id,sequence,rtt,send_time,ack_time
1,602,0.137,1717960732.874, 1717960733.011
1,603,0.090,1717960734.012, 1717960734.102
1,604,0.139,1717960735.103, 1717960735.243
1,605,0.123,1717960736.244, 1717960736.366
1,606,0.139,1717960737.393, 1717960737.531
1,607,0.162,1717960738.532, 1717960738.694
1,608,0.145,1717960739.695, 1717960739.841
1,609,0.142,1717960740.842, 1717960740.984
1,610,0.145,1717960741.985, 1717960742.130
1,611,0.137,1717960743.132, 1717960743.269
1,612,0.127,1717960744.271, 1717960744.398
1,613,0.169,1717960745.399, 1717960745.568
1,614,0.138,1717960746.570, 1717960746.708
1,615,0.181,1717960747.710, 1717960747.891
1,616,0.129,1717960748.892, 1717960749.021
1,617,0.179,1717960750.023, 1717960750.202
1,618,0.172,1717960751.203, 1717960751.375
1,619,0.148,1717960752.376, 1717960752.525
1,620,0.226,1717960753.526, 1717960753.752
1,621,0.156,1717960754.844, 1717960755.001
1,622,0.137,1717960756.002, 1717960756.139
1,623,0.154,1717960757.140, 1717960757.294
1,624,0.142,1717960758.295, 1717960758.438
1,625,0.132,1717960759.439, 1717960759.571
1,626,0.124,1717960760.666, 1717960760.790
1,627,0.138,1717960761.791, 1717960761.929
1,628,0.125,1717960762.930, 1717960763.055
1,629,0.123,1717960764.057, 1717960764.179
1,630,0.138,1717960765.181, 1717960765.319
1,631,0.136,1717960766.320, 1717960766.456
1,632,0.135,1717960767.457, 1717960767.593
1,633,0.129,1717960768.594, 1717960768.723
1,634,0.150,1717960769.724, 1717960769.875
1,635,0.124,1717960770.876, 1717960771.000
1,636,0.131,1717960772.001, 1717960772.133
1,637,0.148,1717960773.134, 1717960773.282
1,638,0.143,1717960774.283, 1717960774.426
1,639,0.138,1717960775.427, 1717960775.565
1,640,0.162,1717960776.566, 1717960776.728
1,641,0.150,1717960777.730, 1717960777.880
1,642,0.146,1717960778.881, 1717960779.027
1,643,0.134,1717960780.028, 1717960780.162
1,644,0.141,1717960781.163, 1717960781.305
1,645,0.135,1717960782.306, 1717960782.442
1,646,0.133,1717960783.443, 1717960783.576
1,647,0.140,1717960784.577, 1717960784.717
1,648,0.128,1717960785.718, 1717960785.846
1,649,0.149,1717960786.847, 1717960786.997
1,650,0.126,1717960787.998, 1717960788.124
1,651,0.140,1717960789.125, 1717960789.266
1,652,0.154,1717960790.267, 1717960790.421
1,653,0.103,1717960791.422, 1717960791.525
1,654,0.117,1717960792.527, 1717960792.643
1,655,0.228,1717960793.644, 1717960793.872
1,656,0.136,1717960794.874, 1717960795.009
1,657,0.138,1717960796.010, 1717960796.148
1,658,0.121,1717960797.150, 1717960797.271
1,659,0.162,1717960798.272, 1717960798.434
1,660,0.150,1717960799.435, 1717960799.585
1,661,0.130,1717960800.599, 1717960800.728
1,662,0.120,1717960801.730, 1717960801.849
1,663,0.153,1717960802.851, 1717960803.004
1,664,0.094,1717960804.005, 1717960804.099
1,665,0.134,1717960805.100, 1717960805.234
1,666,0.140,1717960806.235, 1717960806.375
1,667,0.156,1717960807.376, 1717960807.532
1,668,0.154,1717960808.533, 1717960808.688
1,669,0.123,1717960809.689, 1717960809.811
1,670,0.112,1717960810.812, 1717960810.924
1,671,0.155,1717960811.939, 1717960812.094
1,672,0.126,1717960813.095, 1717960813.221
1,673,0.144,1717960814.222, 1717960814.367
1,674,0.152,1717960815.368, 1717960815.519
1,675,0.125,1717960816.521, 1717960816.646
1,676,0.123,1717960817.663, 1717960817.785
1,677,0.145,1717960818.786, 1717960818.932
1,678,0.133,1717960819.933, 1717960820.066
1,679,0.166,1717960821.067, 1717960821.233
1,680,0.141,1717960822.234, 1717960822.375
1,681,0.134,1717960823.376, 1717960823.510
1,682,0.135,1717960824.511, 1717960824.646
1,683,0.144,1717960825.647, 1717960825.791
1,684,0.138,1717960826.792, 1717960826.931
1,685,0.141,1717960827.932, 1717960828.073
1,686,0.134,1717960829.074, 1717960829.208
1,687,0.134,1717960830.209, 1717960830.343
1,688,0.115,1717960831.344, 1717960831.459
1,689,0.149,1717960832.460, 1717960832.609
1,690,0.123,1717960833.610, 1717960833.733
1,691,0.107,1717960834.752, 1717960834.860
1,692,0.165,1717960835.861, 1717960836.026
1,693,0.132,1717960837.027, 1717960837.159
1,694,0.113,1717960838.160, 1717960838.273
1,695,0.154,1717960839.274, 1717960839.428
1,696,0.150,1717960840.429, 1717960840.580
1,697,0.149,1717960841.581, 1717960841.730
1,698,0.133,1717960842.731, 1717960842.864
1,699,0.141,1717960843.865, 1717960844.006
1,700,0.136,1717960845.007, 1717960845.143
1,701,0.134,1717960846.144, 1717960846.279
1,702,0.161,1717960847.280, 1717960847.441
1,703,0.138,1717960848.442, 1717960848.579
1,704,0.145,1717960849.581, 1717960849.726
1,705,0.146,1717960850.727, 1717960850.873
1,706,0.139,1717960851.889, 1717960852.028
1,707,0.126,1717960853.029, 1717960853.155
1,708,0.126,1717960854.156, 1717960854.282
1,709,0.164,1717960855.283, 1717960855.447
1,710,0.137,1717960856.448, 1717960856.585
1,711,0.122,1717960857.599, 1717960857.721
1,712,0.130,1717960858.722, 1717960858.852
1,713,0.147,1717960859.854, 1717960860.001
1,714,0.155,1717960861.002, 1717960861.157
1,715,0.138,1717960862.158, 1717960862.296
1,716,0.129,1717960863.298, 1717960863.427
1,717,0.127,1717960864.428, 1717960864.555
1,718,0.140,1717960865.557, 1717960865.697
1,719,0.132,1717960866.698, 1717960866.830
1,720,0.154,1717960867.832, 1717960867.986
1,721,0.147,1717960868.987, 1717960869.134
1,722,0.137,1717960870.135, 1717960870.272
1,723,0.120,1717960871.274, 1717960871.394
1,724,0.123,1717960872.395, 1717960872.519
1,725,0.136,1717960873.520, 1717960873.656
1,726,0.135,1717960874.674, 1717960874.809
1,727,0.134,1717960875.810, 1717960875.944
1,728,0.141,1717960876.946, 1717960877.087
1,729,0.121,1717960878.089, 1717960878.210
1,730,0.142,1717960879.211, 1717960879.353
1,731,0.142,1717960880.354, 1717960880.496
1,732,0.132,1717960881.497, 1717960881.629
1,733,0.149,1717960882.631, 1717960882.780
1,734,0.120,1717960883.781, 1717960883.901
1,735,0.131,1717960884.902, 1717960885.033
1,736,0.224,1717960886.034, 1717960886.258
1,737,0.137,1717960887.259, 1717960887.397
1,738,0.132,1717960888.398, 1717960888.530
1,739,0.136,1717960889.531, 1717960889.667
1,740,0.162,1717960890.669, 1717960890.831
1,741,0.170,1717960891.840, 1717960892.010
1,742,0.127,1717960893.012, 1717960893.138
1,743,0.133,1717960894.139, 1717960894.273
1,744,0.147,1717960895.274, 1717960895.421
1,745,0.134,1717960896.422, 1717960896.556
1,746,0.118,1717960897.630, 1717960897.749
1,747,0.149,1717960898.750, 1717960898.899
1,748,0.127,1717960899.900, 1717960900.026
1,749,0.169,1717960901.028, 1717960901.196
1,750,0.149,1717960902.198, 1717960902.347
1,751,0.123,1717960903.348, 1717960903.471
1,752,0.135,1717960904.472, 1717960904.607
1,753,0.137,1717960905.609, 1717960905.746
1,754,0.140,1717960906.747, 1717960906.887
1,755,0.108,1717960907.888, 1717960907.995
1,756,0.140,1717960908.997, 1717960909.136
1,757,0.142,1717960910.138, 1717960910.280
1,758,0.161,1717960911.281, 1717960911.443
1,759,0.118,1717960912.444, 1717960912.562
1,760,0.141,1717960913.563, 1717960913.704
1,761,0.144,1717960914.705, 1717960914.850
1,762,0.153,1717960915.851, 1717960916.004
1,763,0.172,1717960917.005, 1717960917.178
1,764,0.148,1717960918.179, 1717960918.327
1,765,0.147,1717960919.328, 1717960919.475
1,766,0.150,1717960920.476, 1717960920.626
1,767,0.167,1717960921.627, 1717960921.795
1,768,0.183,1717960922.796, 1717960922.978
1,769,0.132,1717960923.980, 1717960924.112
1,770,0.118,1717960925.113, 1717960925.231
1,771,0.148,1717960926.232, 1717960926.379
1,772,0.130,1717960927.381, 1717960927.510
1,773,0.132,1717960928.511, 1717960928.643
1,774,0.127,1717960929.644, 1717960929.771
1,775,0.142,1717960930.772, 1717960930.914
1,776,0.138,1717960931.916, 1717960932.053
1,777,0.132,1717960933.054, 1717960933.186
1,778,0.144,1717960934.187, 1717960934.331
1,779,0.130,1717960935.333, 1717960935.462
1,780,0.136,1717960936.463, 1717960936.599
1,781,0.140,1717960937.600, 1717960937.741
1,782,0.117,1717960938.742, 1717960938.859
1,783,0.141,1717960939.860, 1717960940.001
1,784,0.151,1717960941.002, 1717960941.154
1,785,0.128,1717960942.155, 1717960942.283
1,786,0.150,1717960943.284, 1717960943.434
1,787,0.136,1717960944.435, 1717960944.571
1,788,0.141,1717960945.572, 1717960945.714
1,789,0.148,1717960946.715, 1717960946.863
1,790,0.160,1717960947.864, 1717960948.024
1,791,0.144,1717960949.026, 1717960949.170
1,792,0.127,1717960950.171, 1717960950.298
1,793,0.156,1717960951.299, 1717960951.455
1,794,0.170,1717960952.457, 1717960952.627
1,795,0.115,1717960953.628, 1717960953.743
1,796,0.131,1717960954.744, 1717960954.875
1,797,0.156,1717960955.877, 1717960956.032
1,798,0.152,1717960957.034, 1717960957.185
1,799,0.097,1717960958.187, 1717960958.283
1,800,0.142,1717960959.284, 1717960959.427
1,801,0.132,1717960960.428, 1717960960.561
1,802,0.146,1717960961.562, 1717960961.708
1,803,0.123,1717960962.709, 1717960962.832
1,804,0.140,1717960963.833, 1717960963.973
1,805,0.129,1717960964.974, 1717960965.102
1,806,0.140,1717960966.104, 1717960966.244
1,807,0.134,1717960967.245, 1717960967.379
1,808,0.124,1717960968.380, 1717960968.504
1,809,0.153,1717960969.506, 1717960969.659
1,810,0.139,1717960970.660, 1717960970.799
1,811,0.139,1717960971.800, 1717960971.939
1,812,0.151,1717960972.940, 1717960973.092
1,813,0.130,1717960974.093, 1717960974.223
1,814,0.117,1717960975.224, 1717960975.342
1,815,0.125,1717960976.343, 1717960976.468
1,816,0.164,1717960977.470, 1717960977.634
1,817,0.174,1717960978.635, 1717960978.809
1,818,0.140,1717960979.810, 1717960979.951
1,819,0.139,1717960980.952, 1717960981.091
1,820,0.133,1717960982.093, 1717960982.226
1,821,0.176,1717960983.227, 1717960983.403
1,822,0.128,1717960984.404, 1717960984.532
1,823,0.133,1717960985.534, 1717960985.666
1,824,0.138,1717960986.667, 1717960986.805
1,825,0.119,1717960987.806, 1717960987.926
1,826,0.165,1717960988.927, 1717960989.091
1,827,0.126,1717960990.093, 1717960990.219
1,828,0.141,1717960991.220, 1717960991.361
1,829,0.116,1717960992.362, 1717960992.478
1,830,0.140,1717960993.479, 1717960993.619
1,831,0.132,1717960994.620, 1717960994.753
1,832,0.158,1717960995.754, 1717960995.912
1,833,0.140,1717960996.913, 1717960997.053
1,834,0.102,1717960998.054, 1717960998.156
1,835,0.135,1717960999.158, 1717960999.293
1,836,0.140,1717961000.294, 1717961000.434
1,837,0.131,1717961001.435, 1717961001.567
1,838,0.119,1717961002.568, 1717961002.687
1,839,0.128,1717961003.688, 1717961003.816
1,840,0.144,1717961004.817, 1717961004.961
1,841,0.154,1717961005.962, 1717961006.116
1,842,0.137,1717961007.117, 1717961007.253
1,843,0.136,1717961008.255, 1717961008.391
1,844,0.127,1717961009.392, 1717961009.519
1,845,0.158,1717961010.520, 1717961010.678
1,846,0.136,1717961011.679, 1717961011.814
1,847,0.149,1717961012.815, 1717961012.964
1,848,0.163,1717961013.965, 1717961014.128
1,849,0.126,1717961015.130, 1717961015.256
1,850,0.172,1717961016.257, 1717961016.429
1,851,0.134,1717961017.430, 1717961017.564
1,852,0.170,1717961018.566, 1717961018.736
1,853,0.155,1717961019.737, 1717961019.892
1,854,0.138,1717961020.893, 1717961021.031
1,855,0.107,1717961022.032, 1717961022.139
1,856,0.144,1717961023.140, 1717961023.284
1,857,0.125,1717961024.285, 1717961024.410
1,858,0.136,1717961025.411, 1717961025.547
1,859,0.154,1717961026.548, 1717961026.702
1,860,0.135,1717961027.703, 1717961027.837
1,861,0.149,1717961028.839, 1717961028.988
1,862,0.127,1717961029.989, 1717961030.116
1,863,0.130,1717961031.117, 1717961031.247
1,864,0.107,1717961032.248, 1717961032.355
1,865,0.121,1717961033.356, 1717961033.478
1,866,0.129,1717961034.479, 1717961034.608
1,867,0.140,1717961035.609, 1717961035.750
1,868,0.151,1717961036.751, 1717961036.902
1,869,0.135,1717961037.903, 1717961038.038
1,870,0.137,1717961039.039, 1717961039.175
1,871,0.149,1717961040.176, 1717961040.325
1,872,0.150,1717961041.326, 1717961041.476
1,873,0.130,1717961042.478, 1717961042.607
1,874,0.154,1717961043.608, 1717961043.763
1,875,0.144,1717961044.764, 1717961044.908
1,876,0.131,1717961045.909, 1717961046.039
1,877,0.151,1717961047.041, 1717961047.191
1,878,0.137,1717961048.192, 1717961048.330
1,879,0.127,1717961049.331, 1717961049.457
1,880,0.119,1717961050.459, 1717961050.578
1,881,0.123,1717961051.579, 1717961051.702
1,882,0.134,1717961052.703, 1717961052.837
1,883,0.132,1717961053.838, 1717961053.971
1,884,0.127,1717961054.972, 1717961055.099
1,885,0.283,1717961056.100, 1717961056.382
1,886,0.179,1717961057.383, 1717961057.562
1,887,0.240,1717961058.564, 1717961058.803
1,888,0.152,1717961059.804, 1717961059.956
1,889,0.172,1717961060.958, 1717961061.130
1,890,0.113,1717961062.131, 1717961062.244
1,891,0.140,1717961063.245, 1717961063.385
1,892,0.128,1717961064.386, 1717961064.514
1,893,0.118,1717961065.515, 1717961065.633
1,894,0.145,1717961066.634, 1717961066.779
1,895,0.103,1717961067.780, 1717961067.883
1,896,0.171,1717961068.884, 1717961069.055
1,897,0.135,1717961070.056, 1717961070.191
1,898,0.149,1717961071.193, 1717961071.342
1,899,0.128,1717961072.343, 1717961072.471
1,900,0.139,1717961073.472, 1717961073.611
1,901,0.140,1717961074.612, 1717961074.752
1,902,0.138,1717961075.753, 1717961075.891
1,903,0.168,1717961076.892, 1717961077.060
1,904,0.108,1717961078.062, 1717961078.170
1,905,0.128,1717961079.171, 1717961079.299
1,906,0.140,1717961080.300, 1717961080.440
1,907,0.121,1717961081.441, 1717961081.562
1,908,0.149,1717961082.563, 1717961082.712
1,909,0.133,1717961083.713, 1717961083.847
1,910,0.149,1717961084.848, 1717961084.997
1,911,0.153,1717961085.998, 1717961086.151
1,912,0.153,1717961087.152, 1717961087.306
1,913,0.132,1717961088.307, 1717961088.439
1,914,0.154,1717961089.440, 1717961089.593
1,915,0.145,1717961090.595, 1717961090.740
1,916,0.132,1717961091.741, 1717961091.873
1,917,0.099,1717961092.874, 1717961092.973
1,918,0.118,1717961093.974, 1717961094.093
1,919,0.123,1717961095.094, 1717961095.217
1,920,0.147,1717961096.219, 1717961096.366
1,921,0.132,1717961097.367, 1717961097.499
1,922,0.139,1717961098.500, 1717961098.639
1,923,0.163,1717961099.640, 1717961099.804
1,924,0.129,1717961100.805, 1717961100.933
1,925,0.132,1717961101.935, 1717961102.067
1,926,0.147,1717961103.068, 1717961103.215
1,927,0.156,1717961104.216, 1717961104.372
1,928,0.148,1717961105.374, 1717961105.522
1,929,0.142,1717961106.523, 1717961106.665
1,930,0.137,1717961107.666, 1717961107.803
1,931,0.129,1717961108.804, 1717961108.934
1,932,0.137,1717961109.935, 1717961110.072
1,933,0.149,1717961111.073, 1717961111.222
1,934,0.129,1717961112.223, 1717961112.352
1,935,0.139,1717961113.353, 1717961113.492
1,936,0.148,1717961114.493, 1717961114.641
1,937,0.130,1717961115.642, 1717961115.771
1,938,0.126,1717961116.773, 1717961116.899
1,939,0.120,1717961117.900, 1717961118.020
1,940,0.121,1717961119.021, 1717961119.142
1,941,0.173,1717961120.143, 1717961120.317
1,942,0.152,1717961121.318, 1717961121.470
1,943,0.142,1717961122.471, 1717961122.613
1,944,0.159,1717961123.614, 1717961123.773
1,945,0.107,1717961124.774, 1717961124.882
1,946,0.149,1717961125.883, 1717961126.031
1,947,0.151,1717961127.033, 1717961127.183
1,948,0.129,1717961128.184, 1717961128.313
1,949,0.130,1717961129.314, 1717961129.444
1,950,0.118,1717961130.445, 1717961130.564
1,951,0.145,1717961131.565, 1717961131.711
1,952,0.157,1717961132.712, 1717961132.869
1,953,0.131,1717961133.870, 1717961134.002
1,954,0.137,1717961135.003, 1717961135.140
1,955,0.114,1717961136.142, 1717961136.256
1,956,0.136,1717961137.257, 1717961137.393
1,957,0.195,1717961138.394, 1717961138.590
1,958,0.149,1717961139.591, 1717961139.739
1,959,0.137,1717961140.741, 1717961140.878
1,960,0.143,1717961141.880, 1717961142.023
1,961,0.128,1717961143.024, 1717961143.152
1,962,0.157,1717961144.154, 1717961144.310
1,963,0.145,1717961145.311, 1717961145.456
1,964,0.136,1717961146.457, 1717961146.593
1,965,0.125,1717961147.595, 1717961147.720
1,966,0.162,1717961148.721, 1717961148.883
1,967,0.121,1717961149.884, 1717961150.006
1,968,0.147,1717961151.007, 1717961151.154
1,969,0.135,1717961152.155, 1717961152.290
1,970,0.129,1717961153.291, 1717961153.420
1,971,0.120,1717961154.421, 1717961154.541
1,972,0.130,1717961155.542, 1717961155.673
1,973,0.129,1717961156.674, 1717961156.803
1,974,0.151,1717961157.804, 1717961157.955
1,975,0.119,1717961158.956, 1717961159.075
1,976,0.134,1717961160.077, 1717961160.211
1,977,0.131,1717961161.212, 1717961161.343
1,978,0.140,1717961162.344, 1717961162.484
1,979,0.154,1717961163.485, 1717961163.640
1,980,0.125,1717961164.641, 1717961164.765
1,981,0.140,1717961165.767, 1717961165.906
1,982,0.116,1717961166.907, 1717961167.023
1,983,0.134,1717961168.024, 1717961168.159
1,984,0.126,1717961169.160, 1717961169.286
1,985,0.115,1717961170.287, 1717961170.402
1,986,0.131,1717961171.403, 1717961171.534
1,987,0.148,1717961172.536, 1717961172.683
1,988,0.157,1717961173.685, 1717961173.842
1,989,0.171,1717961174.843, 1717961175.014
1,990,0.174,1717961176.015, 1717961176.189
1,991,0.138,1717961177.190, 1717961177.328
1,992,0.133,1717961178.329, 1717961178.462
1,993,0.110,1717961179.463, 1717961179.573
1,994,0.134,1717961180.575, 1717961180.708
1,995,0.156,1717961181.710, 1717961181.866
1,996,0.113,1717961182.867, 1717961182.980
1,997,0.129,1717961183.981, 1717961184.110
1,998,0.125,1717961185.111, 1717961185.236
1,999,0.131,1717961186.237, 1717961186.368
1,1000,0.148,1717961187.369, 1717961187.518
1,1001,0.134,1717961188.519, 1717961188.653
1,1002,0.127,1717961189.654, 1717961189.781
1,1003,0.113,1717961190.782, 1717961190.895
1,1004,0.144,1717961191.897, 1717961192.041
1,1005,0.127,1717961193.042, 1717961193.169
1,1006,0.124,1717961194.170, 1717961194.295
1,1007,0.132,1717961195.296, 1717961195.428
1,1008,0.129,1717961196.429, 1717961196.559
1,1009,0.135,1717961197.560, 1717961197.694
1,1010,0.156,1717961198.695, 1717961198.852
1,1011,0.142,1717961199.853, 1717961199.995
1,1012,0.134,1717961200.996, 1717961201.131
1,1013,0.132,1717961202.132, 1717961202.263
1,1014,0.127,1717961203.265, 1717961203.392
1,1015,0.138,1717961204.393, 1717961204.531
1,1016,0.117,1717961205.532, 1717961205.650
1,1017,0.155,1717961206.651, 1717961206.806
1,1018,0.111,1717961207.807, 1717961207.918
1,1019,0.160,1717961208.919, 1717961209.080
1,1020,0.125,1717961210.081, 1717961210.206
1,1021,0.138,1717961211.207, 1717961211.345
1,1022,0.116,1717961212.346, 1717961212.463
1,1023,0.134,1717961213.464, 1717961213.598
1,1024,0.136,1717961214.599, 1717961214.735
1,1025,0.158,1717961215.736, 1717961215.894
1,1026,0.134,1717961216.895, 1717961217.029
1,1027,0.123,1717961218.030, 1717961218.153
1,1028,0.133,1717961219.155, 1717961219.287
1,1029,0.143,1717961220.289, 1717961220.432
1,1030,0.131,1717961221.433, 1717961221.564
1,1031,0.139,1717961222.565, 1717961222.704
1,1032,0.154,1717961223.705, 1717961223.859
1,1033,0.144,1717961224.860, 1717961225.004
1,1034,0.096,1717961226.006, 1717961226.101
1,1035,0.132,1717961227.103, 1717961227.235
1,1036,0.146,1717961228.236, 1717961228.382
1,1037,0.138,1717961229.383, 1717961229.521
1,1038,0.135,1717961230.522, 1717961230.657
1,1039,0.127,1717961231.658, 1717961231.785
1,1040,0.142,1717961232.786, 1717961232.928
1,1041,0.119,1717961233.929, 1717961234.048
1,1042,0.143,1717961235.049, 1717961235.193
1,1043,0.130,1717961236.194, 1717961236.323
1,1044,0.165,1717961237.325, 1717961237.490
1,1045,0.125,1717961238.491, 1717961238.616
1,1046,0.146,1717961239.617, 1717961239.763
1,1047,0.124,1717961240.764, 1717961240.888
1,1048,0.154,1717961241.890, 1717961242.044
1,1049,0.135,1717961243.045, 1717961243.180
1,1050,0.133,1717961244.181, 1717961244.315
1,1051,0.131,1717961245.316, 1717961245.446
1,1052,0.121,1717961246.448, 1717961246.569
1,1053,0.120,1717961247.570, 1717961247.690
1,1054,0.143,1717961248.691, 1717961248.834
1,1055,0.135,1717961249.835, 1717961249.970
1,1056,0.129,1717961250.971, 1717961251.101
1,1057,0.141,1717961252.102, 1717961252.242
1,1058,0.136,1717961253.243, 1717961253.379
1,1059,0.140,1717961254.380, 1717961254.520
1,1060,0.126,1717961255.521, 1717961255.648
1,1061,0.114,1717961256.649, 1717961256.763
1,1062,0.115,1717961257.764, 1717961257.879
1,1063,0.119,1717961258.880, 1717961258.999
1,1064,0.152,1717961260.000, 1717961260.152
1,1065,0.129,1717961261.153, 1717961261.283
1,1066,0.130,1717961262.284, 1717961262.414
1,1067,0.122,1717961263.415, 1717961263.537
1,1068,0.125,1717961264.539, 1717961264.663
1,1069,0.134,1717961265.664, 1717961265.798
1,1070,0.140,1717961266.800, 1717961266.940
1,1071,0.112,1717961267.941, 1717961268.053
1,1072,0.114,1717961269.054, 1717961269.168
1,1073,0.083,1717961270.169, 1717961270.252
1,1074,0.137,1717961271.254, 1717961271.390
1,1075,0.148,1717961272.392, 1717961272.540
1,1076,0.133,1717961273.541, 1717961273.674
1,1077,0.124,1717961274.675, 1717961274.799
1,1078,0.118,1717961275.800, 1717961275.918
1,1079,0.133,1717961276.919, 1717961277.052
1,1080,0.139,1717961278.054, 1717961278.193
1,1081,0.143,1717961279.194, 1717961279.337
1,1082,0.139,1717961280.338, 1717961280.477
1,1083,0.129,1717961281.478, 1717961281.607
1,1084,0.134,1717961282.608, 1717961282.742
1,1085,0.145,1717961283.743, 1717961283.888
1,1086,0.135,1717961284.890, 1717961285.024
1,1087,0.135,1717961286.025, 1717961286.160
1,1088,0.126,1717961287.161, 1717961287.287
1,1089,0.147,1717961288.288, 1717961288.435
1,1090,0.111,1717961289.436, 1717961289.548
1,1091,0.131,1717961290.549, 1717961290.680
1,1092,0.146,1717961291.681, 1717961291.827
1,1093,0.154,1717961292.828, 1717961292.982
1,1094,0.132,1717961293.983, 1717961294.115
1,1095,0.129,1717961295.116, 1717961295.245
1,1096,0.145,1717961296.246, 1717961296.391
1,1097,0.177,1717961297.392, 1717961297.569
1,1098,0.137,1717961298.570, 1717961298.707
1,1099,0.131,1717961299.708, 1717961299.840
1,1100,0.151,1717961300.841, 1717961300.991
1,1101,0.128,1717961301.993, 1717961302.121
1,1102,0.175,1717961303.122, 1717961303.297
1,1103,0.160,1717961304.298, 1717961304.458
1,1104,0.135,1717961305.459, 1717961305.594
1,1105,0.130,1717961306.595, 1717961306.724
1,1106,0.124,1717961307.726, 1717961307.850
1,1107,0.141,1717961308.851, 1717961308.992
1,1108,0.138,1717961309.994, 1717961310.132
1,1109,0.157,1717961311.133, 1717961311.290
1,1110,0.147,1717961312.291, 1717961312.438
1,1111,0.183,1717961313.439, 1717961313.622
1,1112,0.157,1717961314.623, 1717961314.780
1,1113,0.134,1717961315.781, 1717961315.915
1,1114,0.151,1717961316.916, 1717961317.067
1,1115,0.126,1717961318.068, 1717961318.194
1,1116,0.129,1717961319.195, 1717961319.324
1,1117,0.125,1717961320.325, 1717961320.450
1,1118,0.127,1717961321.451, 1717961321.578
1,1119,0.103,1717961322.579, 1717961322.682
1,1120,0.161,1717961323.683, 1717961323.844
1,1121,0.147,1717961324.846, 1717961324.993
1,1122,0.156,1717961325.994, 1717961326.151
1,1123,0.134,1717961327.152, 1717961327.286
1,1124,0.110,1717961328.287, 1717961328.397
1,1125,0.146,1717961329.398, 1717961329.544
1,1126,0.117,1717961330.546, 1717961330.663
1,1127,0.163,1717961331.664, 1717961331.827
1,1128,0.142,1717961332.828, 1717961332.970
1,1129,0.149,1717961333.971, 1717961334.120
1,1130,0.132,1717961335.121, 1717961335.253
1,1131,0.124,1717961336.254, 1717961336.378
1,1132,0.133,1717961337.379, 1717961337.512
1,1133,0.112,1717961338.513, 1717961338.625
1,1134,0.113,1717961339.626, 1717961339.739
1,1135,0.131,1717961340.740, 1717961340.872
1,1136,0.172,1717961341.873, 1717961342.045
1,1137,0.121,1717961343.047, 1717961343.168
1,1138,0.122,1717961344.169, 1717961344.291
1,1139,0.132,1717961345.292, 1717961345.424
1,1140,0.134,1717961346.425, 1717961346.559
1,1141,0.124,1717961347.560, 1717961347.685
1,1142,0.157,1717961348.686, 1717961348.844
1,1143,0.149,1717961349.845, 1717961349.994
1,1144,0.133,1717961350.995, 1717961351.129
1,1145,0.128,1717961352.130, 1717961352.258
1,1146,0.125,1717961353.259, 1717961353.385
1,1147,0.148,1717961354.386, 1717961354.534
1,1148,0.131,1717961355.535, 1717961355.666
1,1149,0.148,1717961356.667, 1717961356.815
1,1150,0.138,1717961357.817, 1717961357.955
1,1151,0.145,1717961358.956, 1717961359.101
1,1152,0.133,1717961360.102, 1717961360.236
1,1153,0.146,1717961361.237, 1717961361.382
1,1154,0.145,1717961362.384, 1717961362.528
1,1155,0.099,1717961363.529, 1717961363.629
1,1156,0.130,1717961364.630, 1717961364.760
1,1157,0.119,1717961365.761, 1717961365.880
1,1158,0.125,1717961366.881, 1717961367.006
1,1159,0.109,1717961368.007, 1717961368.116
1,1160,0.134,1717961369.117, 1717961369.252
1,1161,0.098,1717961370.253, 1717961370.351
1,1162,0.129,1717961371.352, 1717961371.481
1,1163,0.140,1717961372.482, 1717961372.622
1,1164,0.122,1717961373.623, 1717961373.745
1,1165,0.150,1717961374.746, 1717961374.896
1,1166,0.120,1717961375.897, 1717961376.017
1,1167,0.130,1717961377.019, 1717961377.149
1,1168,0.140,1717961378.150, 1717961378.290
1,1169,0.115,1717961379.292, 1717961379.407
1,1170,0.114,1717961380.408, 1717961380.522
1,1171,0.163,1717961381.523, 1717961381.686
1,1172,0.160,1717961382.687, 1717961382.847
1,1173,0.150,1717961383.848, 1717961383.999
1,1174,0.120,1717961385.000, 1717961385.120
1,1175,0.146,1717961386.121, 1717961386.267
1,1176,0.131,1717961387.268, 1717961387.399
1,1177,0.119,1717961388.401, 1717961388.520
1,1178,0.134,1717961389.521, 1717961389.655
1,1179,0.137,1717961390.656, 1717961390.793
1,1180,0.156,1717961391.794, 1717961391.950
1,1181,0.149,1717961392.951, 1717961393.100
1,1182,0.106,1717961394.101, 1717961394.207
1,1183,0.145,1717961395.208, 1717961395.352
1,1184,0.125,1717961396.354, 1717961396.479
1,1185,0.124,1717961397.480, 1717961397.604
1,1186,0.126,1717961398.605, 1717961398.731
1,1187,0.145,1717961399.732, 1717961399.877
1,1188,0.145,1717961400.878, 1717961401.023
1,1189,0.115,1717961402.024, 1717961402.139
1,1190,0.105,1717961403.141, 1717961403.246
1,1191,0.128,1717961404.247, 1717961404.375
1,1192,0.133,1717961405.376, 1717961405.509
1,1193,0.151,1717961406.510, 1717961406.661
1,1194,0.174,1717961407.662, 1717961407.836
1,1195,0.126,1717961408.837, 1717961408.963
1,1196,0.128,1717961409.964, 1717961410.092
1,1197,0.166,1717961411.094, 1717961411.260
1,1198,0.144,1717961412.261, 1717961412.405
1,1199,0.143,1717961413.406, 1717961413.549
1,1200,0.096,1717961414.551, 1717961414.646
