sender_id,sequence,ack_time
1,1244,1717670268.437
1,1245,1717670269.429
1,1246,1717670270.438
1,1247,1717670271.447
1,1248,1717670272.450
1,1249,1717670273.455
1,1250,1717670274.460
1,1251,1717670275.462
1,1252,1717670276.461
1,1253,1717670277.464
1,1254,1717670278.462
1,1255,1717670279.464
1,1256,1717670280.460
1,1257,1717670281.465
1,1258,1717670282.478
1,1259,1717670283.479
1,1260,1717670284.477
1,1261,1717670285.480
1,1262,1717670286.486
1,1263,1717670287.483
1,1264,1717670288.497
1,1265,1717670289.493
1,1266,1717670290.492
1,1267,1717670291.500
1,1268,1717670292.501
1,1269,1717670293.501
1,1270,1717670294.506
1,1271,1717670295.501
1,1272,1717670296.511
1,1273,1717670297.512
1,1274,1717670298.514
1,1275,1717670299.516
1,1276,1717670300.515
1,1277,1717670301.523
1,1278,1717670302.521
1,1279,1717670303.520
1,1280,1717670304.523
1,1281,1717670305.537
1,1282,1717670306.531
1,1283,1717670307.538
1,1284,1717670308.536
1,1285,1717670309.540
1,1286,1717670310.540
1,1287,1717670311.543
1,1288,1717670312.538
1,1289,1717670313.546
1,1290,1717670314.543
1,1291,1717670315.543
1,1292,1717670316.551
1,1293,1717670317.554
1,1294,1717670318.558
1,1295,1717670319.556
1,1296,1717670320.554
1,1297,1717670321.569
1,1298,1717670322.553
1,1299,1717670323.554
1,1300,1717670324.567
1,1301,1717670325.569
1,1302,1717670326.585
1,1303,1717670327.584
1,1304,1717670328.579
1,1305,1717670329.590
1,1306,1717670330.582
1,1307,1717670331.575
1,1308,1717670332.589
1,1309,1717670333.574
1,1310,1717670334.587
1,1311,1717670335.586
1,1312,1717670336.599
1,1313,1717670337.584
1,1314,1717670338.582
1,1315,1717670339.603
1,1316,1717670340.610
1,1317,1717670341.591
1,1318,1717670342.658
1,1319,1717670343.604
1,1320,1717670344.602
1,1321,1717670345.610
1,1322,1717670346.612
1,1323,1717670347.608
1,1324,1717670348.618
1,1325,1717670349.614
1,1326,1717670350.623
1,1327,1717670351.627
1,1328,1717670352.624
1,1329,1717670353.613
1,1330,1717670354.626
1,1331,1717670355.625
1,1332,1717670356.632
1,1333,1717670357.633
1,1334,1717670358.642
1,1335,1717670359.629
1,1336,1717670360.644
1,1337,1717670361.649
1,1338,1717670362.664
1,1339,1717670363.647
1,1340,1717670364.663
1,1341,1717670365.648
1,1342,1717670366.681
1,1343,1717670367.646
1,1344,1717670368.720
1,1345,1717670369.656
1,1346,1717670370.666
1,1347,1717670371.658
1,1348,1717670372.662
1,1349,1717670373.662
1,1350,1717670374.686
1,1351,1717670375.673
1,1352,1717670376.679
1,1353,1717670377.681
1,1354,1717670378.684
1,1355,1717670379.693
1,1356,1717670380.685
1,1357,1717670381.684
1,1358,1717670382.695
1,1359,1717670383.687
1,1360,1717670384.685
1,1361,1717670385.699
1,1362,1717670386.694
1,1363,1717670387.696
1,1364,1717670388.701
1,1365,1717670389.703
1,1366,1717670390.708
1,1367,1717670391.711
1,1368,1717670392.712
1,1369,1717670393.712
1,1370,1717670394.714
1,1371,1717670395.725
1,1372,1717670396.719
1,1373,1717670397.722
1,1374,1717670398.721
1,1375,1717670399.722
1,1376,1717670400.734
1,1377,1717670401.734
1,1378,1717670402.728
1,1379,1717670403.727
1,1380,1717670404.735
1,1381,1717670405.727
1,1382,1717670406.731
1,1383,1717670407.742
1,1384,1717670408.744
1,1385,1717670409.746
1,1386,1717670410.763
1,1387,1717670411.751
1,1388,1717670412.748
1,1389,1717670413.751
1,1390,1717670414.753
1,1391,1717670415.755
1,1392,1717670416.755
1,1393,1717670417.757
1,1394,1717670418.764
1,1395,1717670419.776
1,1396,1717670420.769
1,1397,1717670421.767
1,1398,1717670422.768
1,1399,1717670423.767
1,1400,1717670424.776
1,1401,1717670425.783
1,1402,1717670426.780
1,1403,1717670427.787
1,1404,1717670428.782
1,1405,1717670429.789
1,1406,1717670430.794
1,1407,1717670431.790
1,1408,1717670432.790
1,1409,1717670433.794
1,1410,1717670434.804
1,1411,1717670435.802
1,1412,1717670436.805
1,1413,1717670437.795
1,1414,1717670438.809
1,1415,1717670439.805
1,1416,1717670440.808
1,1417,1717670441.812
1,1418,1717670442.807
1,1419,1717670443.814
1,1420,1717670444.817
1,1421,1717670445.820
1,1422,1717670446.814
1,1423,1717670447.828
1,1424,1717670448.823
1,1425,1717670449.825
1,1426,1717670450.839
1,1427,1717670451.836
1,1428,1717670452.840
1,1429,1717670453.843
1,1430,1717670454.835
1,1431,1717670455.843
1,1432,1717670456.839
1,1433,1717670457.852
1,1434,1717670458.861
1,1435,1717670459.851
1,1436,1717670460.861
1,1437,1717670461.851
1,1438,1717670462.875
1,1439,1717670463.878
1,1440,1717670464.868
1,1441,1717670465.871
1,1442,1717670466.876
1,1443,1717670467.879
1,1444,1717670468.875
1,1445,1717670469.882
1,1446,1717670470.879
1,1447,1717670471.887
1,1448,1717670472.882
1,1449,1717670473.877
1,1450,1717670474.887
1,1451,1717670475.883
1,1452,1717670476.891
1,1453,1717670477.892
1,1454,1717670478.906
1,1455,1717670479.897
1,1456,1717670480.894
1,1457,1717670481.906
1,1458,1717670482.904
1,1459,1717670483.918
1,1460,1717670484.909
1,1461,1717670485.897
1,1462,1717670486.918
1,1463,1717670487.916
1,1464,1717670488.922
1,1465,1717670489.920
1,1466,1717670490.932
1,1467,1717670491.923
1,1468,1717670492.917
1,1469,1717670493.924
1,1470,1717670494.934
1,1471,1717670495.932
1,1472,1717670496.946
1,1473,1717670497.943
1,1474,1717670498.946
1,1475,1717670499.946
1,1476,1717670500.953
1,1477,1717670501.946
1,1478,1717670502.957
1,1479,1717670503.947
1,1480,1717670504.967
1,1481,1717670505.956
1,1482,1717670506.963
1,1483,1717670507.964
1,1484,1717670508.962
1,1485,1717670509.956
1,1486,1717670510.977
1,1487,1717670511.968
1,1488,1717670512.974
1,1489,1717670513.972
1,1490,1717670514.978
1,1491,1717670515.972
1,1492,1717670516.989
1,1493,1717670517.977
1,1494,1717670518.992
1,1495,1717670519.991
1,1496,1717670520.987
1,1497,1717670521.989
1,1498,1717670522.999
1,1499,1717670524.011
