rtt,send_time,send_time,ack_time
0.001,1715857612.174, 1715857612.174
0.001,1715857613.177, 1715857613.178
0.001,1715857614.181, 1715857614.182
0.001,1715857615.185, 1715857615.185
0.001,1715857616.188, 1715857616.189
0.001,1715857617.192, 1715857617.193
0.001,1715857618.196, 1715857618.196
0.001,1715857619.199, 1715857619.200
0.001,1715857620.203, 1715857620.204
0.001,1715857621.207, 1715857621.207
0.001,1715857622.210, 1715857622.211
0.001,1715857623.214, 1715857623.215
0.001,1715857624.218, 1715857624.218
0.001,1715857625.221, 1715857625.222
0.001,1715857626.225, 1715857626.226
0.001,1715857627.229, 1715857627.229
0.001,1715857628.232, 1715857628.233
0.001,1715857629.236, 1715857629.237
0.001,1715857630.239, 1715857630.240
0.001,1715857631.243, 1715857631.244
0.001,1715857632.247, 1715857632.247
0.001,1715857633.250, 1715857633.251
0.001,1715857634.254, 1715857634.255
0.001,1715857635.258, 1715857635.258
0.001,1715857636.261, 1715857636.262
0.001,1715857637.265, 1715857637.266
0.001,1715857638.269, 1715857638.269
0.001,1715857639.272, 1715857639.273
0.001,1715857640.276, 1715857640.277
0.001,1715857641.280, 1715857641.280
0.001,1715857642.283, 1715857642.284
0.001,1715857643.287, 1715857643.288
0.001,1715857644.291, 1715857644.291
0.001,1715857645.294, 1715857645.295
0.001,1715857646.298, 1715857646.298
0.001,1715857647.301, 1715857647.302
0.001,1715857648.305, 1715857648.306
0.001,1715857649.309, 1715857649.309
0.001,1715857650.312, 1715857650.313
0.001,1715857651.316, 1715857651.317
0.001,1715857652.320, 1715857652.320
0.001,1715857653.323, 1715857653.324
0.001,1715857654.327, 1715857654.328
0.001,1715857655.331, 1715857655.331
0.001,1715857656.334, 1715857656.335
0.001,1715857657.338, 1715857657.339
0.001,1715857658.342, 1715857658.342
0.001,1715857659.345, 1715857659.346
0.001,1715857660.349, 1715857660.350
0.001,1715857661.353, 1715857661.353
0.001,1715857662.357, 1715857662.357
0.001,1715857663.360, 1715857663.361
0.001,1715857664.364, 1715857664.364
0.001,1715857665.367, 1715857665.368
0.001,1715857666.371, 1715857666.371
0.001,1715857667.374, 1715857667.375
0.001,1715857668.378, 1715857668.379
0.001,1715857669.382, 1715857669.382
0.001,1715857670.385, 1715857670.386
0.001,1715857671.389, 1715857671.390
